dwelling, area_sqkm, sa2_maincode_2016, state_name, sa2_name, population
7599,10.5398,213021342,Victoria,Altona Meadows,19105
11343,2.9054,206061136,Victoria,Prahran - Windsor,19702
4641,1.2671,206071141,Victoria,Collingwood,8489
2359,3.0501,210031440,Victoria,Hadfield,5589
4577,129.5488,210041240,Victoria,Sunbury,12731
10675,131.1359,210041241,Victoria,Sunbury - South,26607
5207,1.378,206071142,Victoria,Fitzroy,10408
3138,2.0096,208021180,Victoria,Hughesdale,7544
4838,9.4222,213051466,Victoria,Point Cook - South,14429
4217,3.5966,207031162,Victoria,Blackburn South,10746
4013,3.3279,207031167,Victoria,Surrey Hills (East) - Mont Albert,9973
6316,5.6083,208011170,Victoria,Brighton East,15802
4633,5.3198,208011171,Victoria,Cheltenham - Highett (West),10920
7471,5.6846,208011172,Victoria,Hampton,17670
12291,5.1425,206011105,Victoria,Brunswick,25404
5692,2.168,206011106,Victoria,Brunswick East,10985
3831,2.9887,206011109,Victoria,Pascoe Vale South,9930
6520,2.444,206041118,Victoria,Docklands,10938
2947,2.8998,206041119,Victoria,East Melbourne,4936
40,1.7093,206041120,Victoria,Flemington Racecourse,85
3699,1.5027,206041125,Victoria,South Yarra - West,6120
5291,4.5882,208021427,Victoria,Bentleigh East (South),13214
9062,6.2242,208021174,Victoria,Bentleigh - McKinnon,22389
3014,5.3073,208031183,Victoria,Aspendale Gardens - Waterways,9004
4125,2.5148,208021181,Victoria,Murrumbeena,9274
9,9.0819,208031184,Victoria,Braeside,63
11491,3.0743,206041126,Victoria,Southbank,18676
2096,3.1958,208031187,Victoria,Chelsea Heights,5320
8313,3.8043,208021176,Victoria,Carnegie,18059
10865,6.9346,206011108,Victoria,Coburg,26121
6740,3.1795,206011107,Victoria,Brunswick West,13700
3925,2.8853,206021110,Victoria,Alphington - Fairfield,8910
5920,2.9371,208021182,Victoria,Ormond - Glen Huntly,13347
10992,6.145,206021111,Victoria,Northcote,24684
3,6.1992,206041127,Victoria,West Melbourne,3
8574,4.9972,206021112,Victoria,Thornbury,18488
8840,2.7894,206051130,Victoria,Port Melbourne,16121
6642,3.8361,206031113,Victoria,Ascot Vale,14714
12028,8.443,206031114,Victoria,Essendon - Aberfeldie,27481
4921,1.5808,206031115,Victoria,Flemington,10113
6335,4.3551,206031116,Victoria,Moonee Ponds,14258
10546,1.8185,206041117,Victoria,Carlton,19008
5260,2.147,206041121,Victoria,Kensington (Vic.),10827
22383,2.369,206041122,Victoria,Melbourne,37342
4610,2.1835,206061135,Victoria,Armadale,8992
10375,3.2492,206041123,Victoria,North Melbourne,20657
2450,4.0492,206041124,Victoria,Parkville,7417
8224,4.6747,206051128,Victoria,Albert Park,15373
8614,2.553,206051129,Victoria,Elwood,15233
7,6.8694,206051131,Victoria,Port Melbourne Industrial,10
6737,2.4948,206051132,Victoria,South Melbourne,11509
16336,3.901,206051133,Victoria,St Kilda,26146
9091,2.4135,206051134,Victoria,St Kilda East,16346
13060,2.5172,206061137,Victoria,South Yarra - East,20760
7138,4.3233,206061138,Victoria,Toorak,13039
4380,1.7405,206071139,Victoria,Abbotsford,8173
4096,2.3042,206071140,Victoria,Carlton North - Princes Hill,8424
6048,2.5051,206071143,Victoria,Fitzroy North,12315
15902,6.2125,206071144,Victoria,Richmond (Vic.),30509
4116,5.2089,206071145,Victoria,Yarra - North,9082
2943,2.8366,207011146,Victoria,Ashburton (Vic.),7761
6651,5.585,207011147,Victoria,Balwyn,15906
8421,7.2919,207011149,Victoria,Camberwell,21333
7552,8.8491,207011148,Victoria,Balwyn North,20260
10371,10.534,207011153,Victoria,Kew,24670
6284,5.7049,207011150,Victoria,Glen Iris - East,16329
11276,5.6721,207011151,Victoria,Hawthorn,22938
7130,3.824,207011152,Victoria,Hawthorn East,15186
2552,4.0155,207011154,Victoria,Kew East,6497
6236,5.7026,207011155,Victoria,Surrey Hills (West) - Canterbury,16302
4486,6.6711,207021156,Victoria,Bulleen,11048
9184,8.7738,207021157,Victoria,Doncaster,20539
6126,16.1176,207021159,Victoria,Templestowe,16636
5309,5.9386,207021160,Victoria,Templestowe Lower,13597
5274,6.4029,207021424,Victoria,Doncaster East (North),14589
5854,4.7684,207021425,Victoria,Doncaster East (South),13918
8638,8.6077,207031161,Victoria,Blackburn,21409
8742,7.012,207031163,Victoria,Box Hill,19808
8895,6.4189,208021177,Victoria,Caulfield - North,21026
7223,6.2087,207031164,Victoria,Box Hill North,17526
4980,5.0392,207031165,Victoria,Burwood,12216
4070,4.263,207031166,Victoria,Burwood East,10234
5824,4.5989,208021426,Victoria,Bentleigh East (North),14785
5336,5.9678,208011168,Victoria,Beaumaris,13488
7267,4.7426,208021178,Victoria,Caulfield - South,17431
10210,8.2005,208011169,Victoria,Brighton (Vic.),22715
5204,2.8616,208021179,Victoria,Elsternwick,11352
7148,6.4301,208011173,Victoria,Sandringham - Black Rock,16532
5242,5.8242,208031185,Victoria,Carrum - Patterson Lakes,11567
6920,5.423,208031186,Victoria,Chelsea - Bonbeach,14181
9872,8.7377,208031188,Victoria,Cheltenham - Highett (East),22292
6094,4.45,208031190,Victoria,Mentone,12988
5312,5.1001,208031189,Victoria,Edithvale - Aspendale,12743
3767,4.0749,209011196,Victoria,Bundoora - East,9923
3570,11.6997,208031191,Victoria,Moorabbin - Heatherton,8795
0,3.0755,208031192,Victoria,Moorabbin Airport,0
8056,10.0974,209011197,Victoria,Greensborough,20440
3748,3.7856,209011204,Victoria,Watsonia,9107
8633,7.9681,208031193,Victoria,Mordialloc - Parkdale,20003
3879,9.0093,209021205,Victoria,Kingsbury,11322
12114,8.9663,209021207,Victoria,Reservoir - East,27028
10015,10.1544,209021208,Victoria,Reservoir - West,23987
0,3.3549,210011227,Victoria,Essendon Airport,0
9162,6.1552,208041194,Victoria,Malvern - Glen Iris,19989
5202,3.5679,209021429,Victoria,Preston - West,12158
8726,7.5668,208041195,Victoria,Malvern East,21361
8372,19.4881,209031209,Victoria,Eltham,22946
1270,14.8421,209031210,Victoria,Hurstbridge,3446
1591,319.504,209031211,Victoria,Kinglake,3827
1916,292.1978,209031212,Victoria,Panton Hill - St Andrews,5164
3133,29.117,209031213,Victoria,Plenty - Yarrambat,9364
2333,49.7947,209031214,Victoria,Research - North Warrandyte,6704
6404,6.3717,209011198,Victoria,Heidelberg - Rosanna,14791
2585,2.5601,209041217,Victoria,Bundoora - West,6180
8414,12.0595,209041219,Victoria,Lalor,22823
6291,6.6912,209011199,Victoria,Heidelberg West,14141
4917,5.0499,209011200,Victoria,Ivanhoe,11411
3045,4.2769,209011201,Victoria,Ivanhoe East - Eaglemont,7698
6630,12.0278,209011202,Victoria,Montmorency - Briar Hill,16101
7295,10.2379,209011203,Victoria,Viewbank - Yallambie,18279
8752,7.7457,209021428,Victoria,Preston - East,20016
4790,26.8245,209031215,Victoria,Wattle Glen - Diamond Creek,13729
4586,7.7691,209041431,Victoria,Epping - East,13156
3101,15.8714,209041432,Victoria,Epping - South,8354
2915,4.715,209041216,Victoria,Bundoora - North,7459
3598,7.3573,209041433,Victoria,Epping - West,10862
5928,23.8231,209041434,Victoria,Mernda,16484
3816,13.7094,209041435,Victoria,South Morang (North),12065
6269,8.1362,209041220,Victoria,Mill Park - North,17853
4288,4.9298,209041221,Victoria,Mill Park - South,11847
3498,3.7194,210011226,Victoria,Airport West,7540
7846,14.6852,209041223,Victoria,Thomastown,20326
5825,507.7455,209041224,Victoria,Wallan,16215
3122,297.9799,209041225,Victoria,Whittlesea,8128
7234,14.4616,209041430,Victoria,Doreen,20962
4199,7.7445,209041436,Victoria,South Morang (South),12014
3018,53.8918,209041437,Victoria,Wollert,9059
3374,17.512,210011228,Victoria,Keilor,8479
10331,10.8916,210011229,Victoria,Keilor East,26157
2898,2.8027,210011230,Victoria,Niddrie - Essendon West,6905
3523,4.1444,210011231,Victoria,Strathmore,9449
4765,211.0569,210021232,Victoria,Gisborne,12840
7682,13.027,212031300,Victoria,Cranbourne,20084
8903,42.8901,212031301,Victoria,Cranbourne East,25702
1426,72.9902,210021233,Victoria,Macedon,3387
1486,83.3503,210021234,Victoria,Riddells Creek,4015
3741,624.7096,210021235,Victoria,Romsey,9366
3235,4.8779,210031236,Victoria,Coburg North,7689
5033,5.0848,210031237,Victoria,Fawkner,13755
8919,8.8582,210031438,Victoria,Glenroy,22139
10159,6.9844,210031239,Victoria,Pascoe Vale,23476
1155,1.5225,210031439,Victoria,Gowanbrae,2912
4830,8.8268,210051242,Victoria,Broadmeadows,13263
4649,4.6252,210051247,Victoria,Meadow Heights,14847
30,30.3848,210051248,Victoria,Melbourne Airport,177
5467,18.1867,210051243,Victoria,Campbellfield - Coolaroo,16123
6817,13.9361,210051245,Victoria,Gladstone Park - Westmeadows,17621
5196,95.9064,210051246,Victoria,Greenvale - Bulla,16244
1899,2.856,211031452,Victoria,Croydon South,4711
5988,12.2902,210051249,Victoria,Roxburgh Park - Somerton,21847
2967,3.8595,210051250,Victoria,Tullamarine,6419
2835,3.9686,210051441,Victoria,Craigieburn - Central,8388
3457,13.3512,210051442,Victoria,Craigieburn - North,11562
4548,6.2118,210051444,Victoria,Craigieburn - West,14149
1180,70.6333,210051445,Victoria,Mickleham - Yuroke,3388
5130,8.0438,211011251,Victoria,Bayswater,12063
5636,15.2651,211011254,Victoria,Knoxfield - Scoresby,15073
5150,11.9148,210051443,Victoria,Craigieburn - South,16246
2080,18.494,211011255,Victoria,Lysterfield,6602
2736,4.1688,211011257,Victoria,Rowville - North,7988
3597,9.3532,211011258,Victoria,Rowville - South,10575
5317,8.3064,211011259,Victoria,Wantirna,13949
6620,13.3559,211011260,Victoria,Wantirna South,17800
5447,8.2003,211011256,Victoria,Rowville - Central,15196
9549,11.2631,211011446,Victoria,Boronia,22118
5893,6.9851,211011447,Victoria,Ferntree Gully (North),13872
6334,9.492,211031265,Victoria,Croydon Hills - Warranwood,18001
7430,9.9105,211031266,Victoria,Ringwood,17179
5557,9.1499,211011448,Victoria,Ferntree Gully (South) - Upper Ferntree Gully,14584
8254,9.3929,211031267,Victoria,Ringwood East,20252
3477,4.7307,211031268,Victoria,Ringwood North,9557
1628,5.7163,211011449,Victoria,The Basin,4266
5795,20.8028,211021261,Victoria,Donvale - Park Orchards,15893
3401,45.7591,211021262,Victoria,Warrandyte - Wonga Park,10049
6841,8.0982,211031450,Victoria,Croydon - East,15206
5645,6.7979,211031451,Victoria,Croydon - West,13365
4549,9.909,211031263,Victoria,Bayswater North,11794
4394,4.0702,211041269,Victoria,Forest Hill,10636
6797,6.6271,211041270,Victoria,Mitcham (Vic.),16128
4006,4.6098,211041272,Victoria,Vermont,10474
4260,6.184,211041273,Victoria,Vermont South,11685
4767,5.0785,211041271,Victoria,Nunawading,11904
3711,55.6519,211051274,Victoria,Belgrave - Selby,10018
3737,22.2024,211051275,Victoria,Chirnside Park,9850
5733,369.5236,211051276,Victoria,Healesville - Yarra Glen,13709
3860,8.2426,211051277,Victoria,Kilsyth,9168
7463,109.3818,211051278,Victoria,Lilydale - Coldstream,18720
2138,68.5552,211051279,Victoria,Monbulk - Silvan,5634
2494,10.5431,211051280,Victoria,Montrose,6795
8268,12.5434,211051281,Victoria,Mooroolbark,22065
4081,81.8992,211051282,Victoria,Mount Dandenong - Olinda,9654
7112,37.2213,212011291,Victoria,Pakenham - North,18602
3561,16.9894,211051283,Victoria,Mount Evelyn,9723
4728,5.5873,212021454,Victoria,Endeavour Hills - South,13372
4433,7.3581,212031306,Victoria,Lynbrook - Lyndhurst,15185
2876,98.5112,212031308,Victoria,Pearcedale - Tooradin,7732
3736,8.8907,211051284,Victoria,Upwey - Tecoma,9616
2782,111.7555,211051285,Victoria,Wandin - Seville,7635
6991,729.7582,211051286,Victoria,Yarra Valley,16183
4716,41.1778,212011287,Victoria,Beaconsfield - Officer,13005
3237,373.1113,212011288,Victoria,Bunyip - Garfield,8654
6505,371.6241,212011289,Victoria,Emerald - Cockatoo,18006
2879,409.4351,212011290,Victoria,Koo Wee Rup,7456
10570,49.7574,212011292,Victoria,Pakenham - South,28570
9058,19.748,212021293,Victoria,Berwick - North,22857
8261,14.8552,212021294,Victoria,Berwick - South,25824
4317,5.1934,212021295,Victoria,Doveton,11239
3657,8.0565,212021297,Victoria,Hallam,10789
2355,34.4086,212021299,Victoria,Narre Warren North,7760
4113,14.4746,212021453,Victoria,Endeavour Hills - North,11898
4600,4.874,212021455,Victoria,Narre Warren - North East,13442
5125,9.3054,212021456,Victoria,Narre Warren - South West,14002
6618,10.2394,212031302,Victoria,Cranbourne North,20085
3063,81.6623,212031303,Victoria,Cranbourne South,8814
5080,12.8981,212031304,Victoria,Cranbourne West,15028
8289,13.3423,212031305,Victoria,Hampton Park - Lynbrook,25508
3865,6.2204,212031457,Victoria,Narre Warren South (East),13119
4943,6.777,212031458,Victoria,Narre Warren South (West),16766
4322,6.3227,212041309,Victoria,Clarinda - Oakleigh South,11635
4813,7.938,212041310,Victoria,Clayton South,12661
11544,61.8243,212041311,Victoria,Dandenong,30615
8287,9.459,212041312,Victoria,Dandenong North,22474
4005,7.2437,212041313,Victoria,Dingley Village,10257
5190,3.7671,212041459,Victoria,Noble Park - East,12408
8503,30.2794,212041314,Victoria,Keysborough,25975
2867,3.7574,212041316,Victoria,Noble Park North,7508
7464,11.1052,212041317,Victoria,Springvale,21790
4066,4.56,212041318,Victoria,Springvale South,12654
6820,4.7945,212041460,Victoria,Noble Park - West,18635
7548,6.7087,212051319,Victoria,Ashwood - Chadstone,18346
8101,9.4112,212051320,Victoria,Clayton,22378
7914,9.1645,212051321,Victoria,Glen Waverley - East,21044
7336,7.6758,212051322,Victoria,Glen Waverley - West,19268
6115,6.484,212051323,Victoria,Mount Waverley - North,15273
7154,8.7006,212051324,Victoria,Mount Waverley - South,18340
7200,10.7189,212051325,Victoria,Mulgrave,19379
8549,10.1702,212051326,Victoria,Oakleigh - Huntingdale,21335
7480,10.4394,212051327,Victoria,Wheelers Hill,19798
3349,4.5883,213011328,Victoria,Ardeer - Albion,7834
2764,4.4061,213011329,Victoria,Cairnlea,9640
4842,7.6597,213011332,Victoria,Keilor Downs,13162
8735,21.3348,213011330,Victoria,Deer Park - Derrimut,26257
2913,3.5055,213011331,Victoria,Delahey,8303
4867,4.4323,213011333,Victoria,Kings Park (Vic.),13815
7732,6.5225,213011334,Victoria,St Albans - North,20045
5790,16.1844,213021343,Victoria,Altona North,14017
6060,6.2647,213011335,Victoria,St Albans - South,17196
4098,8.0239,213011337,Victoria,Sunshine North,11707
3732,4.732,213011336,Victoria,Sunshine,9794
4077,3.9479,213011339,Victoria,Sydenham,11964
6878,12.9688,213011338,Victoria,Sunshine West,18561
5859,18.4632,213011340,Victoria,Taylors Lakes,17295
5978,17.6847,213021341,Victoria,Altona,12706
7452,8.8407,213021344,Victoria,Newport,17565
1818,1.6199,213021345,Victoria,Seabrook,5118
6616,7.3463,213021346,Victoria,Williamstown,15433
5029,5.9807,213031351,Victoria,West Footscray - Tottenham,11442
7199,7.4842,213031347,Victoria,Braybrook,18217
7750,4.967,213031348,Victoria,Footscray,16314
5191,5.4934,213031349,Victoria,Maribyrnong,12206
4216,1.6803,213031350,Victoria,Seddon - Kingsville,9234
6331,5.6198,213031352,Victoria,Yarraville,14745
8006,196.2984,213041353,Victoria,Bacchus Marsh,20362
6604,66.5481,213041355,Victoria,Hillside,20208
7459,130.7052,213041356,Victoria,Melton,18908
8861,110.9612,213041357,Victoria,Melton South,23451
6275,24.2021,213041358,Victoria,Melton West,17520
793,125.7608,213041359,Victoria,Rockbank - Mount Cottrell,3052
5738,5.9679,213041360,Victoria,Taylors Hill,19227
1624,2.552,213041461,Victoria,Burnside,4744
7134,7.0114,213051362,Victoria,Hoppers Crossing - South,19468
1788,1.9953,213041462,Victoria,Burnside Heights,6064
6623,6.9526,213041463,Victoria,Caroline Springs,19895
6672,10.9136,213051361,Victoria,Hoppers Crossing - North,19216
3408,22.2451,213051363,Victoria,Laverton,8879
10740,62.142,213051365,Victoria,Tarneit,34803
7142,27.1648,213051366,Victoria,Truganina,23395
4973,114.0334,213051368,Victoria,Werribee - South,11282
7987,128.2408,213051369,Victoria,Wyndham Vale,23280
4404,19.0355,213051464,Victoria,Point Cook - East,12175
7686,8.4906,213051465,Victoria,Point Cook - North,23151
7587,7.7569,213051467,Victoria,Werribee - East,19866
4727,127.6632,213051468,Victoria,Werribee - West,11820
8243,20.3079,214011370,Victoria,Carrum Downs,20701
11083,11.6244,214011371,Victoria,Frankston,22596
8535,13.2383,214011372,Victoria,Frankston North,19295
7346,14.5602,214011373,Victoria,Frankston South,18213
9100,37.6199,214011374,Victoria,Langwarrin,23837
7952,12.4321,214011375,Victoria,Seaford (Vic.),16487
4587,19.8152,214011376,Victoria,Skye - Sandhurst,13099
8005,45.0575,214021377,Victoria,Dromana,11011
3779,287.3793,214021378,Victoria,Flinders,5382
10086,108.884,214021379,Victoria,Hastings - Somers,22056
11295,21.0928,214021380,Victoria,Mornington,23984
6849,23.2077,214021381,Victoria,Mount Eliza,17882
8104,30.2094,214021382,Victoria,Mount Martha,18498
20131,67.1875,214021383,Victoria,Point Nepean,17121
13777,23.7957,214021384,Victoria,Rosebud - McCrae,20928
7058,117.354,214021385,Victoria,Somerville,18090
