sex_ratio, sa2_name16, state_code, percentage_person_aged_15_64, persons_num, percentage_person_aged_0_14, females_num, sa2_main16, percentage_person_aged_65_plus, median_age, state_name, males_num
98.3,Altona Meadows,2,68.3,20407,17.2,10289,213021342,14.6,38,Victoria,10118
97.7,Prahran - Windsor,2,79.7,22027,8.5,11141,206061136,11.8,33.5,Victoria,10886
101.2,Collingwood,2,81.5,10372,11.1,5156,206071141,7.4,32.2,Victoria,5216
94.8,Hadfield,2,61.8,6036,18.7,3099,210031440,19.5,38.3,Victoria,2937
98.9,Sunbury,2,67.4,13397,20.1,6734,210041240,12.5,38.6,Victoria,6663
95.2,Sunbury - South,2,66.7,29374,19.4,15046,210041241,14,36.4,Victoria,14328
97.8,Fitzroy,2,78.7,11720,11.5,5926,206071142,9.9,33.4,Victoria,5794
93.4,Hughesdale,2,70,8283,17,4282,208021180,13,35.2,Victoria,4001
104.3,Point Cook - South,2,65.4,18375,30.9,8994,213051466,3.7,32.1,Victoria,9381
95.5,Blackburn South,2,61,11397,18.8,5829,207031162,20.3,40.8,Victoria,5568
93.3,Surrey Hills (East) - Mont Albert,2,66.6,10602,17.4,5486,207031167,16,39.2,Victoria,5116
94,Brighton East,2,60.5,16879,20.5,8701,208011170,18.9,43.2,Victoria,8178
89.9,Cheltenham - Highett (West),2,64.6,12140,21,6394,208011171,14.4,39,Victoria,5746
95.9,Hampton,2,64.5,19098,19.7,9751,208011172,15.8,42,Victoria,9347
97.3,Brunswick,2,79.5,29170,10.5,14781,206011105,9.9,33,Victoria,14389
89.8,Brunswick East,2,80,13293,10.9,7005,206011106,9.1,32.8,Victoria,6288
98.7,Pascoe Vale South,2,67,10968,19.7,5521,206011109,13.3,38,Victoria,5447
105.8,Docklands,2,86.3,14951,7.7,7266,206041118,5.9,31,Victoria,7685
91.1,East Melbourne,2,76.2,5739,6.4,3003,206041119,17.5,38.1,Victoria,2736
85.7,Flemington Racecourse,2,86.8,91,13.2,49,206041120,0,36.5,Victoria,42
88,South Yarra - West,2,74.4,6919,7.5,3681,206041125,18.1,35.8,Victoria,3238
96.4,Bentleigh East (South),2,62.8,14189,20.4,7226,208021427,16.8,39.7,Victoria,6963
94.5,Bentleigh - McKinnon,2,66.2,24503,18.9,12597,208021174,14.9,39,Victoria,11906
98.6,Aspendale Gardens - Waterways,2,68.7,9489,18.9,4779,208031183,12.5,39.4,Victoria,4710
98.7,Murrumbeena,2,70.6,9988,17,5027,208021181,12.4,36,Victoria,4961
81.8,Braeside,2,53.3,60,46.7,33,208031184,0,15.8,Victoria,27
103.2,Southbank,2,88.6,24376,5,11998,206041126,6.4,31.1,Victoria,12378
99,Chelsea Heights,2,64.3,5597,19.6,2812,208031187,16.2,39.2,Victoria,2785
93.5,Carnegie,2,72.1,20126,15,10401,208021176,12.9,33.7,Victoria,9725
95.6,Coburg,2,71,28654,15.9,14650,206011108,13,35.7,Victoria,14004
93.7,Brunswick West,2,75.2,15162,12.9,7827,206011107,11.9,34,Victoria,7335
91.3,Alphington - Fairfield,2,72,9772,15.9,5108,206021110,12.1,36.2,Victoria,4664
97,Ormond - Glen Huntly,2,72.8,14514,16.1,7367,208021182,11.1,33.6,Victoria,7147
88.7,Northcote,2,72,27516,15.7,14580,206021111,12.3,36.3,Victoria,12936
200,West Melbourne,2,100,3,0,1,206041127,0,59.5,Victoria,2
91.8,Thornbury,2,71.9,20141,15.4,10502,206021112,12.7,36,Victoria,9639
92,Port Melbourne,2,71.1,17836,13.8,9288,206051130,15.2,40.4,Victoria,8548
97.5,Ascot Vale,2,71.2,16254,17.7,8228,206031113,11.1,35.5,Victoria,8026
93.5,Essendon - Aberfeldie,2,70.8,30368,15.7,15695,206031114,13.5,36.9,Victoria,14673
96.3,Flemington,2,76.1,11189,14.4,5701,206031115,9.5,32,Victoria,5488
94.9,Moonee Ponds,2,69.7,15724,15.6,8069,206031116,14.7,37.4,Victoria,7655
88,Carlton,2,89.5,23198,4.7,12341,206041117,5.8,24.6,Victoria,10857
95.1,Kensington (Vic.),2,76.6,11862,14.3,6080,206041121,9,33.6,Victoria,5782
97.2,Melbourne,2,93.5,49097,3.1,24902,206041122,3.4,26.4,Victoria,24195
88.8,Armadale,2,69.5,10302,13.6,5458,206061135,16.9,36.7,Victoria,4844
100.3,North Melbourne,2,84.5,25331,9.2,12647,206041123,6.3,28.8,Victoria,12684
89.7,Parkville,2,82.3,8434,6.4,4446,206041124,11.3,26.4,Victoria,3988
96.7,Albert Park,2,69,17197,14.3,8742,206051128,16.7,39.7,Victoria,8455
88.7,Elwood,2,77.5,16623,13.5,8808,206051129,9,36.2,Victoria,7815
146.7,Port Melbourne Industrial,2,81.1,259,11.2,105,206051131,7.7,33.7,Victoria,154
95.3,South Melbourne,2,74.8,13162,11.4,6740,206051132,13.8,36.8,Victoria,6422
103,St Kilda,2,82.2,29861,7.8,14708,206051133,10.1,34.7,Victoria,15153
98.8,St Kilda East,2,78.2,18253,12.8,9181,206051134,9,33.3,Victoria,9072
91,South Yarra - East,2,82.4,24625,7.3,12896,206061137,10.3,31.9,Victoria,11729
88.4,Toorak,2,63.8,14182,11.2,7526,206061138,25,44.5,Victoria,6656
104.7,Abbotsford,2,83.7,9848,7.9,4811,206071139,8.4,32.1,Victoria,5037
91.3,Carlton North - Princes Hill,2,74.6,9175,11.1,4795,206071140,14.3,33.5,Victoria,4380
88.6,Fitzroy North,2,74.2,13609,12.5,7214,206071143,13.3,35.8,Victoria,6395
97.4,Richmond (Vic.),2,79.9,34646,10,17547,206071144,10.1,33.4,Victoria,17099
99.6,Yarra - North,2,72.5,9878,15.4,4950,206071145,12.2,36.7,Victoria,4928
99.8,Ashburton (Vic.),2,64.8,8248,21.2,4129,207011146,14,38.7,Victoria,4119
88.4,Balwyn,2,64.3,17062,16,9055,207011147,19.7,41.9,Victoria,8007
89.8,Camberwell,2,64.2,23010,17.6,12122,207011149,18.2,39.7,Victoria,10888
96.3,Balwyn North,2,65.5,21692,17.9,11052,207011148,16.6,40.9,Victoria,10640
92,Kew,2,67.3,26904,15.8,14011,207011153,16.8,38.8,Victoria,12893
97.1,Glen Iris - East,2,65.7,17548,19.7,8901,207011150,14.6,39.4,Victoria,8647
96.5,Hawthorn,2,75.8,25511,12.6,12980,207011151,11.6,32.2,Victoria,12531
93,Hawthorn East,2,71.5,16983,15.7,8800,207011152,12.8,33.5,Victoria,8183
98.7,Kew East,2,64.7,6913,19.9,3479,207011154,15.3,39.1,Victoria,3434
92,Surrey Hills (West) - Canterbury,2,64.2,17391,17.9,9059,207011155,18,41.8,Victoria,8332
97.9,Bulleen,2,61.7,11763,15.5,5944,207021156,22.8,44,Victoria,5819
95.1,Doncaster,2,65,23396,14,11994,207021157,21.1,39.7,Victoria,11402
95.4,Templestowe,2,62,17730,16.2,9076,207021159,21.8,44.3,Victoria,8654
92.5,Templestowe Lower,2,59.1,14449,17.1,7507,207021160,23.9,44.1,Victoria,6942
97.4,Doncaster East (North),2,63.9,15567,17,7887,207021424,19.1,41.7,Victoria,7680
92.4,Doncaster East (South),2,61.1,15133,18.8,7867,207021425,20.2,39.2,Victoria,7266
96.5,Blackburn,2,65.5,23048,17.7,11731,207031161,16.9,39.1,Victoria,11317
96.6,Box Hill,2,73.7,22608,13.8,11498,207031163,12.5,31.9,Victoria,11110
94.2,Caulfield - North,2,65.7,23259,18.3,11979,208021177,16,33.7,Victoria,11280
94.6,Box Hill North,2,67.2,18961,17.2,9742,207031164,15.6,37.8,Victoria,9219
94.4,Burwood,2,76.2,14181,10.4,7295,207031165,13.4,27.6,Victoria,6886
99.8,Burwood East,2,64.9,10971,14.4,5492,207031166,20.6,38.4,Victoria,5479
96.1,Bentleigh East (North),2,64.2,16026,21.6,8172,208021426,14.2,38.8,Victoria,7854
90.8,Beaumaris,2,60.7,14604,18.7,7656,208011168,20.6,46.2,Victoria,6948
94.6,Caulfield - South,2,63.8,18758,17.6,9639,208021178,18.5,39.6,Victoria,9119
89.2,Brighton (Vic.),2,61.9,24969,16.8,13200,208011169,21.3,45.2,Victoria,11769
91.5,Elsternwick,2,67.5,12495,18.2,6524,208021179,14.3,36.7,Victoria,5971
91.3,Sandringham - Black Rock,2,61.7,18028,17.2,9424,208011173,21.1,45.1,Victoria,8604
92.3,Carrum - Patterson Lakes,2,64.9,12550,16.8,6526,208031185,18.3,43.1,Victoria,6024
90.2,Chelsea - Bonbeach,2,64.8,15389,17,8089,208031186,18.2,40.4,Victoria,7300
92.2,Cheltenham - Highett (East),2,64.3,24584,17.6,12792,208031188,18.1,39.8,Victoria,11792
92.3,Mentone,2,65.3,14003,16.9,7282,208031190,17.8,40.3,Victoria,6721
97,Edithvale - Aspendale,2,64.4,13756,20.3,6984,208031189,15.3,39.6,Victoria,6772
103.1,Bundoora - East,2,64.3,10459,16.7,5149,209011196,19,36.9,Victoria,5310
97.8,Moorabbin - Heatherton,2,65.7,9564,19.3,4836,208031191,15,38.2,Victoria,4728
null,Moorabbin Airport,2,null,0,null,0,208031192,null,null,Victoria,0
94.3,Greensborough,2,64.3,21563,18.9,11096,209011197,16.8,39.8,Victoria,10467
94.9,Watsonia,2,63.2,9678,18.9,4965,209011204,17.9,39,Victoria,4713
96.5,Mordialloc - Parkdale,2,65.8,21576,18.9,10982,208031193,15.3,40.2,Victoria,10594
96.8,Kingsbury,2,77.7,13037,12.3,6625,209021205,9.9,28.5,Victoria,6412
98.1,Reservoir - East,2,67.9,29552,15.8,14917,209021207,16.3,35.8,Victoria,14635
100.5,Reservoir - West,2,65.2,25833,17.5,12883,209021208,17.3,37.4,Victoria,12950
null,Essendon Airport,2,null,0,null,0,210011227,null,null,Victoria,0
93.5,Malvern - Glen Iris,2,66.5,21607,16.3,11168,208041194,17.2,37.1,Victoria,10439
96.8,Preston - West,2,69.5,13363,17.6,6791,209021429,12.9,36.6,Victoria,6572
93.6,Malvern East,2,69.3,23464,16.9,12120,208041195,13.8,34.5,Victoria,11344
95.6,Eltham,2,65.1,24205,19.7,12377,209031209,15.2,41.8,Victoria,11828
97.9,Hurstbridge,2,67,3625,20.7,1832,209031210,12.3,39.8,Victoria,1793
107,Kinglake,2,69,4122,19.6,1991,209031211,11.4,41.2,Victoria,2131
100.4,Panton Hill - St Andrews,2,66.5,5496,17,2742,209031212,16.5,44.7,Victoria,2754
102.2,Plenty - Yarrambat,2,66.7,9930,19.4,4911,209031213,13.9,39.7,Victoria,5019
101.9,Research - North Warrandyte,2,66.3,7055,20.5,3495,209031214,13.2,41.5,Victoria,3560
95.7,Heidelberg - Rosanna,2,62.5,16127,19.2,8242,209011198,18.3,39,Victoria,7885
104.9,Bundoora - West,2,66.6,6623,12.8,3233,209041217,20.6,37.3,Victoria,3390
100.3,Lalor,2,63.4,24757,18.7,12363,209041219,17.8,36.6,Victoria,12394
96.1,Heidelberg West,2,68.3,15347,17.9,7826,209011199,13.7,35,Victoria,7521
91.8,Ivanhoe,2,69.2,12676,16,6610,209011200,14.8,39.1,Victoria,6066
96.8,Ivanhoe East - Eaglemont,2,63.5,8251,17.7,4193,209011201,18.8,43.2,Victoria,4058
93.3,Montmorency - Briar Hill,2,62.9,16991,18.9,8792,209011202,18.2,40.9,Victoria,8199
98.1,Viewbank - Yallambie,2,61.2,19214,20.1,9697,209011203,18.7,40,Victoria,9517
98.1,Preston - East,2,73.4,22395,14.2,11305,209021428,12.4,35.4,Victoria,11090
100.2,Wattle Glen - Diamond Creek,2,68.6,14561,19.9,7275,209031215,11.6,37.6,Victoria,7286
99.9,Epping - East,2,68.5,14006,19.7,7008,209041431,11.8,35,Victoria,6998
100.2,Epping - South,2,67.2,8778,18.4,4384,209041432,14.4,36.4,Victoria,4394
99.7,Bundoora - North,2,73.7,8491,15.6,4252,209041216,10.8,31.6,Victoria,4239
103,Epping - West,2,67.4,12769,27.9,6289,209041433,4.6,31.5,Victoria,6480
97,Mernda,2,67.2,21488,27,10906,209041434,5.8,31.2,Victoria,10582
100.4,South Morang (North),2,68.6,13231,25.5,6603,209041435,5.9,33.1,Victoria,6628
98,Mill Park - North,2,71.5,18745,16.2,9467,209041220,12.3,37.9,Victoria,9278
97.8,Mill Park - South,2,69.7,12483,17.2,6312,209041221,13.1,36.8,Victoria,6171
94,Airport West,2,64.5,8280,16.2,4269,210011226,19.3,39.6,Victoria,4011
101.1,Thomastown,2,63.2,21592,16.5,10739,209041223,20.3,38.3,Victoria,10853
101.7,Wallan,2,66.9,18446,24,9147,209041224,9.1,33.7,Victoria,9299
103.6,Whittlesea,2,63,8769,19.9,4308,209041225,17.1,40.2,Victoria,4461
96,Doreen,2,64.9,25171,28.4,12843,209041430,6.7,31.5,Victoria,12328
97.1,South Morang (South),2,67.1,12696,20.6,6440,209041436,12.4,36,Victoria,6256
99.7,Wollert,2,66.5,13723,28.8,6873,209041437,4.8,30.7,Victoria,6850
99.1,Keilor,2,60.3,9066,16.9,4554,210011228,22.8,43.6,Victoria,4512
94.8,Keilor East,2,59.8,28103,16.9,14427,210011229,23.3,42.6,Victoria,13676
93.6,Niddrie - Essendon West,2,65.4,7604,19.5,3928,210011230,15,38.9,Victoria,3676
98.8,Strathmore,2,65.2,10372,19.4,5218,210011231,15.4,40.4,Victoria,5154
97.8,Gisborne,2,61.6,13963,23.7,7059,210021232,14.7,39.2,Victoria,6904
101,Cranbourne,2,66.4,21269,21.2,10581,212031300,12.4,34.5,Victoria,10688
96.6,Cranbourne East,2,64.9,41381,28.4,21048,212031301,6.7,30.4,Victoria,20333
110.1,Macedon,2,59.3,3606,21.9,1716,210021233,18.8,44.5,Victoria,1890
93.6,Riddells Creek,2,65,4281,20.4,2211,210021234,14.6,41.9,Victoria,2070
101,Romsey,2,63.4,10043,20.8,4997,210021235,15.8,41.7,Victoria,5046
97,Coburg North,2,68.4,8666,18,4398,210031236,13.6,36.1,Victoria,4268
106.7,Fawkner,2,61.9,14964,22.1,7239,210031237,16,34.1,Victoria,7725
103.7,Glenroy,2,67.6,24508,18.2,12031,210031438,14.2,33.6,Victoria,12477
97.9,Pascoe Vale,2,68.9,26415,17.9,13349,210031239,13.2,35.5,Victoria,13066
93.4,Gowanbrae,2,65.1,3120,21.3,1613,210031439,13.7,38.1,Victoria,1507
110.8,Broadmeadows,2,66.8,14424,21.9,6841,210051242,11.3,31.9,Victoria,7583
98.3,Meadow Heights,2,67.3,15835,23.2,7986,210051247,9.5,31.5,Victoria,7849
145.6,Melbourne Airport,2,93.3,194,2.1,79,210051248,4.6,38.5,Victoria,115
