sex_ratio, sa2_name16, state_code, percentage_person_aged_15_64, persons_num, percentage_person_aged_0_14, females_num, sa2_main16, percentage_person_aged_65_plus, median_age, state_name, males_num
103.5,Campbellfield - Coolaroo,2,62.9,17218,22.4,8459,210051243,14.7,33.3,Victoria,8759
95.8,Gladstone Park - Westmeadows,2,64.6,18655,17.3,9528,210051245,18.2,40.3,Victoria,9127
100.9,Greenvale - Bulla,2,70.6,19380,19.9,9645,210051246,9.6,34.2,Victoria,9735
88.6,Croydon South,2,64.3,4917,20.1,2607,211031452,15.6,38.1,Victoria,2310
98.3,Roxburgh Park - Somerton,2,68.4,24429,25,12321,210051249,6.6,29.8,Victoria,12108
100.2,Tullamarine,2,66.3,6824,15.5,3409,210051250,18.1,38.6,Victoria,3415
103.2,Craigieburn - Central,2,68.4,8864,21.9,4362,210051441,9.7,33.8,Victoria,4502
102.6,Craigieburn - North,2,66.8,13152,28.6,6492,210051442,4.6,30,Victoria,6660
101.7,Craigieburn - West,2,66.4,18556,28.9,9199,210051444,4.8,29.9,Victoria,9357
98.7,Mickleham - Yuroke,2,68.1,7361,26.9,3705,210051445,5,29.5,Victoria,3656
96.3,Bayswater,2,65.5,12894,17.2,6569,211011251,17.3,37.3,Victoria,6325
97.3,Knoxfield - Scoresby,2,66.9,16763,18.6,8497,211011254,14.5,37.4,Victoria,8266
103.3,Craigieburn - South,2,69.6,19511,24.6,9596,210051443,5.8,31.2,Victoria,9915
100.2,Lysterfield,2,73.6,7013,18.5,3503,211011255,7.9,37.8,Victoria,3510
96.9,Rowville - North,2,67.8,8383,19.9,4258,211011257,12.3,38.8,Victoria,4125
99,Rowville - South,2,69.6,10963,17.8,5508,211011258,12.5,39.7,Victoria,5455
95.9,Wantirna,2,63.5,14590,17.7,7449,211011259,18.8,40.5,Victoria,7141
95.5,Wantirna South,2,65.8,18850,14.6,9644,211011260,19.6,41.6,Victoria,9206
97.2,Rowville - Central,2,70.4,15938,17.1,8084,211011256,12.5,37.8,Victoria,7854
94.7,Boronia,2,65.1,23447,17.4,12043,211011446,17.5,38.4,Victoria,11404
98.5,Ferntree Gully (North),2,64.4,14517,17.6,7315,211011447,18,39.4,Victoria,7202
95.9,Croydon Hills - Warranwood,2,67.1,18838,19.9,9615,211031265,13,39,Victoria,9223
95.2,Ringwood,2,65.8,18484,18,9471,211031266,16.2,36.8,Victoria,9013
99.5,Ferntree Gully (South) - Upper Ferntree Gully,2,66.9,15336,18.6,7689,211011448,14.5,38.1,Victoria,7647
97.3,Ringwood East,2,64.3,21542,19.2,10916,211031267,16.5,38.6,Victoria,10626
99.4,Ringwood North,2,63.4,10099,19.3,5064,211031268,17.3,41,Victoria,5035
99.9,The Basin,2,66.7,4478,20.7,2240,211011449,12.7,38.3,Victoria,2238
96.3,Donvale - Park Orchards,2,63.3,16875,17.8,8596,211021261,19,42.9,Victoria,8279
101,Warrandyte - Wonga Park,2,66.7,10657,17.6,5302,211021262,15.7,43.4,Victoria,5355
90.1,Croydon - East,2,65.3,16366,18.4,8609,211031450,16.3,36.9,Victoria,7757
91.8,Croydon - West,2,61.8,14417,18.5,7515,211031451,19.7,39.1,Victoria,6902
99.6,Bayswater North,2,69.1,12470,18.8,6246,211031263,12.1,36.3,Victoria,6224
90.6,Forest Hill,2,63.5,11385,17.4,5972,211041269,19,40,Victoria,5413
95.5,Mitcham (Vic.),2,66,17390,18.8,8894,211041270,15.2,37.5,Victoria,8496
98.2,Vermont,2,61.2,11174,21.9,5637,211041272,16.9,39,Victoria,5537
94.3,Vermont South,2,60.7,12386,16,6374,211041273,23.4,43.8,Victoria,6012
97.5,Nunawading,2,65.3,12836,18.5,6498,211041271,16.2,37.4,Victoria,6338
98,Belgrave - Selby,2,67.8,10452,19.9,5279,211051274,12.3,39.9,Victoria,5173
98.7,Chirnside Park,2,64.5,10987,18.6,5529,211051275,17,37.9,Victoria,5458
97.4,Healesville - Yarra Glen,2,62.1,14512,18.5,7351,211051276,19.4,42.9,Victoria,7161
92.8,Kilsyth,2,62.1,9657,18.1,5008,211051277,19.8,38.3,Victoria,4649
95.8,Lilydale - Coldstream,2,65.7,19781,18.4,10105,211051278,15.9,38.7,Victoria,9676
99.3,Monbulk - Silvan,2,63,5859,19.7,2940,211051279,17.3,42.7,Victoria,2919
96.7,Montrose,2,62.8,7155,19,3637,211051280,18.2,39.8,Victoria,3518
99,Mooroolbark,2,66.1,23723,19.8,11922,211051281,14.1,35.5,Victoria,11801
103.1,Mount Dandenong - Olinda,2,63.8,10137,18.6,4992,211051282,17.5,44.3,Victoria,5145
95.7,Pakenham - North,2,65.4,21641,25.2,11060,212011291,9.4,31,Victoria,10581
100.4,Mount Evelyn,2,67,10209,19.9,5094,211051283,13.1,36.9,Victoria,5115
102,Endeavour Hills - South,2,66.8,14090,18.2,6974,212021454,15,38.5,Victoria,7116
101.4,Lynbrook - Lyndhurst,2,67.7,17130,26.2,8506,212031306,6.1,32.7,Victoria,8624
105.8,Pearcedale - Tooradin,2,67,8156,19.8,3963,212031308,13.3,40,Victoria,4193
100.3,Upwey - Tecoma,2,69,10049,18.9,5016,211051284,12.1,39.8,Victoria,5033
98.5,Wandin - Seville,2,65.7,8056,20.5,4058,211051285,13.8,37.6,Victoria,3998
100.6,Yarra Valley,2,64.3,16752,19.2,8350,211051286,16.5,42,Victoria,8402
98.7,Beaconsfield - Officer,2,69.1,17577,22.6,8847,212011287,8.2,32.1,Victoria,8730
100.2,Bunyip - Garfield,2,63.8,9155,19.8,4574,212011288,16.4,41.7,Victoria,4581
104.1,Emerald - Cockatoo,2,65.8,18777,20.8,9199,212011289,13.4,40.3,Victoria,9578
97.2,Koo Wee Rup,2,63.3,8153,21.1,4135,212011290,15.6,37.2,Victoria,4018
95.3,Pakenham - South,2,63.7,32087,24.9,16433,212011292,11.4,32.8,Victoria,15654
92.5,Berwick - North,2,63.6,24037,17.5,12489,212021293,18.9,41.2,Victoria,11548
99.7,Berwick - South,2,66.7,28497,26.1,14267,212021294,7.1,33.4,Victoria,14230
115,Doveton,2,66.5,12208,19.4,5678,212021295,14.1,34,Victoria,6530
102.4,Hallam,2,66.4,11628,20.1,5745,212021297,13.5,35.2,Victoria,5883
102.2,Narre Warren North,2,68,8549,18.4,4228,212021299,13.7,39.7,Victoria,4321
102.7,Endeavour Hills - North,2,68.3,12514,18.3,6174,212021453,13.5,37.8,Victoria,6340
102.9,Narre Warren - North East,2,69.8,14169,20.3,6983,212021455,9.9,35.3,Victoria,7186
100,Narre Warren - South West,2,67.8,14887,19.9,7445,212021456,12.3,34.1,Victoria,7442
99.6,Cranbourne North,2,67.4,23884,25.8,11968,212031302,6.8,31.3,Victoria,11916
99.9,Cranbourne South,2,65.9,10256,21.4,5131,212031303,12.7,36.2,Victoria,5125
102.2,Cranbourne West,2,68,18604,26.5,9203,212031304,5.4,30.7,Victoria,9401
104.8,Hampton Park - Lynbrook,2,68.2,27466,22.4,13408,212031305,9.5,32.6,Victoria,14058
102.3,Narre Warren South (East),2,68.8,13870,22.6,6856,212031457,8.6,34.7,Victoria,7014
99.9,Narre Warren South (West),2,68.1,17824,24.6,8918,212031458,7.3,31.7,Victoria,8906
101.8,Clarinda - Oakleigh South,2,64.6,12359,15,6124,212041309,20.4,41.9,Victoria,6235
107.7,Clayton South,2,69.7,13818,15.7,6652,212041310,14.5,33.1,Victoria,7166
115.5,Dandenong,2,67.7,33923,19.5,15741,212041311,12.9,33.2,Victoria,18182
104.5,Dandenong North,2,64.8,23911,17.9,11691,212041312,17.2,37.2,Victoria,12220
99.1,Dingley Village,2,61.6,10686,18.2,5366,212041313,20.3,43.3,Victoria,5320
106.8,Noble Park - East,2,70.3,13496,16.9,6525,212041459,12.9,33.8,Victoria,6971
98.3,Keysborough,2,67.5,29852,19.8,15053,212041314,12.7,35.3,Victoria,14799
105.4,Noble Park North,2,65.2,7927,16.8,3859,212041316,18,39.4,Victoria,4068
108.4,Springvale,2,69.2,23631,15.8,11341,212041317,15,34,Victoria,12290
100.8,Springvale South,2,68.1,13368,17.9,6658,212041318,14.1,35.5,Victoria,6710
101.5,Noble Park - West,2,67.3,19986,17.7,9921,212041460,15,34.3,Victoria,10065
98.4,Ashwood - Chadstone,2,69.6,20195,16.6,10179,212051319,13.8,35,Victoria,10016
102.9,Clayton,2,84.3,26722,8.1,13169,212051320,7.5,25,Victoria,13553
99.4,Glen Waverley - East,2,62.1,22392,17.4,11227,212051321,20.5,40.9,Victoria,11165
98.3,Glen Waverley - West,2,67.1,20672,16.6,10424,212051322,16.2,37.9,Victoria,10248
96.2,Mount Waverley - North,2,64.5,16326,16.8,8320,212051323,18.7,39.8,Victoria,8006
98.9,Mount Waverley - South,2,64.2,20001,17.8,10054,212051324,18,38.6,Victoria,9947
100.4,Mulgrave,2,64.3,20896,17.5,10425,212051325,18.2,38.5,Victoria,10471
99.6,Oakleigh - Huntingdale,2,69.9,23580,15.9,11811,212051326,14.2,35.4,Victoria,11769
93.9,Wheelers Hill,2,59.6,21010,16,10834,212051327,24.4,44.9,Victoria,10176
113.1,Ardeer - Albion,2,69.7,8455,17,3968,213011328,13.3,34.1,Victoria,4487
99.2,Cairnlea,2,71.2,10568,21.5,5305,213011329,7.3,33.8,Victoria,5263
100.6,Keilor Downs,2,65.6,13909,17.1,6933,213011332,17.3,39.3,Victoria,6976
101.5,Deer Park - Derrimut,2,66.3,28708,23.7,14244,213011330,10,33.1,Victoria,14464
95,Delahey,2,71.3,8831,16.8,4528,213011331,11.9,35.8,Victoria,4303
99.9,Kings Park (Vic.),2,65.4,14644,19,7324,213011333,15.5,37.2,Victoria,7320
104.5,St Albans - North,2,66,21682,18,10602,213011334,16,34.3,Victoria,11080
97.9,Altona North,2,62.3,15195,18.9,7677,213021343,18.8,37,Victoria,7518
106.3,St Albans - South,2,68,18482,16.6,8957,213011335,15.3,34.7,Victoria,9525
100.9,Sunshine North,2,67.6,12485,17.8,6213,213011337,14.6,35.2,Victoria,6272
111.6,Sunshine,2,71,10534,17.3,4978,213011336,11.7,33.7,Victoria,5556
99.9,Sydenham,2,71.2,12765,19,6387,213011339,9.8,34,Victoria,6378
101,Sunshine West,2,65.7,20121,17.7,10009,213011338,16.6,35.7,Victoria,10112
100.2,Taylors Lakes,2,71.5,18400,15.2,9191,213011340,13.3,41.6,Victoria,9209
93.9,Altona,2,63.7,13711,17.2,7070,213021341,19.1,41.7,Victoria,6641
96.7,Newport,2,68.7,19179,20.5,9751,213021344,10.7,37.3,Victoria,9428
96.2,Seabrook,2,67.6,5516,22.7,2811,213021345,9.7,35.7,Victoria,2705
98.8,Williamstown,2,65.6,16929,18.7,8515,213021346,15.7,42.4,Victoria,8414
109.2,West Footscray - Tottenham,2,73.3,12610,17,6027,213031351,9.6,33.9,Victoria,6583
102,Braybrook,2,73,20132,16.7,9968,213031347,10.3,32.8,Victoria,10164
110.4,Footscray,2,79.8,18623,11.1,8851,213031348,9.2,32.1,Victoria,9772
100,Maribyrnong,2,77.4,13780,13.7,6891,213031349,8.9,33.6,Victoria,6889
100.9,Seddon - Kingsville,2,72.3,10011,18.7,4984,213031350,9,35.6,Victoria,5027
97,Yarraville,2,70.7,16231,18.7,8237,213031352,10.6,36.7,Victoria,7994
96.5,Bacchus Marsh,2,64,22223,21.1,11312,213041353,14.9,37.3,Victoria,10911
98.6,Hillside,2,70.1,24151,23.2,12163,213041355,6.7,32,Victoria,11988
97.3,Melton,2,64.3,20188,22,10231,213041356,13.7,35,Victoria,9957
96.5,Melton South,2,63.9,28613,26,14565,213041357,10.1,32.1,Victoria,14048
95.2,Melton West,2,65.4,19964,26,10229,213041358,8.5,31.4,Victoria,9735
158,Rockbank - Mount Cottrell,2,76.9,6455,15.9,2502,213041359,7.2,33,Victoria,3953
99.3,Taylors Hill,2,65.9,20916,27.7,10496,213041360,6.4,32.6,Victoria,10420
95.7,Burnside,2,64.7,5296,21.6,2706,213041461,13.7,36,Victoria,2590
100.4,Hoppers Crossing - South,2,65.2,20605,20.4,10284,213051362,14.4,35.5,Victoria,10321
100.8,Burnside Heights,2,65.6,6688,29.8,3330,213041462,4.6,31.9,Victoria,3358
98.7,Caroline Springs,2,68.3,21726,24.6,10936,213041463,7.1,33.9,Victoria,10790
101.6,Hoppers Crossing - North,2,70.5,20292,19.2,10063,213051361,10.3,35.3,Victoria,10229
112,Laverton,2,72.6,10949,20.9,5164,213051363,6.4,31.8,Victoria,5785
102.3,Tarneit,2,65.4,43403,30,21455,213051365,4.6,30.3,Victoria,21948
112.6,Truganina,2,67.8,30249,28.6,14230,213051366,3.5,30.3,Victoria,16019
97.6,Werribee - South,2,66.1,13113,18,6635,213051368,15.9,37.8,Victoria,6478
98.8,Wyndham Vale,2,66.5,27218,27.3,13691,213051369,6.3,31.2,Victoria,13527
102.4,Point Cook - East,2,67.8,16025,27.3,7919,213051464,4.9,32.2,Victoria,8106
99.2,Point Cook - North,2,66.7,25328,26.6,12712,213051465,6.6,33.6,Victoria,12616
98,Werribee - East,2,66.4,20983,20.7,10600,213051467,12.9,34.8,Victoria,10383
99.2,Werribee - West,2,69.2,14315,20.3,7186,213051468,10.4,33.7,Victoria,7129
98.2,Carrum Downs,2,68.1,22082,19.7,11141,214011370,12.2,35.8,Victoria,10941
95.6,Frankston,2,66.7,23964,16.5,12254,214011371,16.8,38.5,Victoria,11710
96.6,Frankston North,2,62.4,19966,18.8,10154,214011372,18.8,38.2,Victoria,9812
93.5,Frankston South,2,60.4,19216,19.1,9930,214011373,20.5,43.2,Victoria,9286
96.5,Langwarrin,2,67.5,25156,19.6,12804,214011374,12.9,37.1,Victoria,12352
96.4,Seaford (Vic.),2,64.7,17377,17.4,8849,214011375,18,40.4,Victoria,8528
98.9,Skye - Sandhurst,2,68.5,14084,22.3,7081,214011376,9.1,35.8,Victoria,7003
95,Dromana,2,56.8,12325,14.3,6322,214021377,28.9,49.5,Victoria,6003
101.5,Flinders,2,58.3,5653,14.6,2806,214021378,27.1,52.9,Victoria,2847
100.9,Hastings - Somers,2,62.1,23345,18.5,11622,214021379,19.3,40.2,Victoria,11723
87.9,Mornington,2,56,25913,16.2,13790,214021380,27.8,47,Victoria,12123
96.7,Mount Eliza,2,58.1,19022,21.6,9671,214021381,20.4,44.3,Victoria,9351
95.3,Mount Martha,2,58.6,19773,20.7,10126,214021382,20.7,44.1,Victoria,9647
98.3,Point Nepean,2,54,18433,15.3,9295,214021383,30.7,50.8,Victoria,9138
91.6,Rosebud - McCrae,2,53.3,22087,15.1,11528,214021384,31.6,50.5,Victoria,10559
94.9,Somerville,2,66.1,19271,17.9,9888,214021385,15.9,39.8,Victoria,9383
